# Example: MBrot	np: 256 n:6000		Time unit: ms

# Number of Nodes	Akka Time	STDDEV			TAkka Time	STDDEV			Akka Speed up		TAkka Speed up
1	693.1	39.1704253515611	707.6	50.6385887112454	1	1
4	234.9	15.5381251550286	241.7	21.3648205130667	2.95061728395062	2.92759619362846
8	185.8	7.81451640644939	224.2	9.15059196627919	3.73035522066738	3.15611061552186
12	181.8	10.4008546657367	217.1	10.2138250534372	3.81243124312431	3.25932749884846
16	190.7	5.51865523072021	213.6	11.0473727394546	3.63450445726272	3.312734082397
20	189.3	9.54579604968712	217.8	8.45642425089418	3.66138404648706	3.24885215794307
24	188.6	4.6475800154489	220.9	11.608904628201	3.67497348886532	3.20325939339067
28	181.3	9.48741856940607	225.9	12.2152000029108	3.82294539437397	3.13235945108455
32	180.3	13.3420804641222	228.4	11.5007246148522	3.84414864115363	3.09807355516638
