# Example: SerialMsg	receivers:256	generator loops:100 data length: 200	Time unit: ms

# Number of Nodes	Akka Time	STDDEV			TAkka Time	STDDEV			Akka Speed up		TAkka Speed up
1	2978.1	48.2757127802837	3173.7	64.261704511059		1			1
4	2974	45.6897751751478	3124.8	36.0918581154008	1.00137861466039	1.0156490015361
8	2978.3	39.6794097178317	3108.4	30.4820530075577	0.999932847597623	1.02100759233046
12	2980.9	25.8777038308184	3122	40.4447496935978	0.999060686369888	1.0165598975016
16	2951.7	37.2798724365962	3141.1	36.7406828703248	1.00894399837382	1.0103785298144
20	3001.8	57.7211688493341	3137.3	44.7512880013277	0.992104737157705	1.01160233321646
24	2952.5	27.8697366729975	3119.7	27.9922608352142	1.00867061812024	1.01730935666891
28	3056.2	86.0552793912791	3250.3	104.337113882517	0.974445389699627	0.976432944651263
32	3149.2	150.144226958245	3230.5	41.1210948838238	0.945668741267624	0.982417582417582
